2022-03-31 17:54:05,ecarlesi,url,https://testkha.com/admin_panel_code_v2.1.zip,#phishing,https://twitter.com/ecarlesi/status/1509589865930895361
2022-03-31 18:01:25,4n6Engineer,ip,149.28.147.15,#Spring4Shell,https://twitter.com/4n6Engineer/status/1509591712578080776
2022-03-31 18:01:25,4n6Engineer,ip,158.247.202.6,#Spring4Shell,https://twitter.com/4n6Engineer/status/1509591712578080776
2022-03-31 18:01:25,4n6Engineer,ip,38.83.79.203,#Spring4Shell,https://twitter.com/4n6Engineer/status/1509591712578080776
2022-03-31 18:05:25,AP_Zenmashi,url,https://amazon.co.jp.mzfe.shop,#phishing,https://twitter.com/AP_Zenmashi/status/1509592716283285514
2022-03-31 18:07:31,AP_Zenmashi,url,https://kesqxya.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1509593246850199552
2022-03-31 18:08:08,AP_Zenmashi,url,https://rsvaxpk.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1509593402417229824
2022-03-31 18:15:02,HeliosCert,sha256,714f602d9eee81ed6c610308f49ada175fa7b9bfb5d5969ec1bcdeefbcc9067d,#malware,https://twitter.com/HeliosCert/status/1509595137265090564
2022-03-31 18:17:55,PhishStats,ip,205.144.171.227,#phishing,https://twitter.com/PhishStats/status/1509595864892940290
2022-03-31 18:17:55,PhishStats,url,http://pagesrecovery-and-infosupport.cf/,#phishing,https://twitter.com/PhishStats/status/1509595864892940290
2022-03-31 18:20:34,ecarlesi,url,https://reference7324.com/,#phishing,https://twitter.com/ecarlesi/status/1509596529610399744
2022-03-31 18:25:02,HeliosCert,ip,41.65.122.162,#malware,https://twitter.com/HeliosCert/status/1509597653088227334
2022-03-31 18:25:02,HeliosCert,sha256,81f158c48cf704ecdc6bf99026152e4afd4a48f9de1f403c201f86fd489d0900,#malware,https://twitter.com/HeliosCert/status/1509597653088227334
2022-03-31 18:30:02,HeliosCert,ip,91.205.243.40,#malware,https://twitter.com/HeliosCert/status/1509598912444784644
2022-03-31 18:30:02,HeliosCert,sha256,b11fcd0895c430fd5ea9a2c9f8efbce6fdc21355cfb2fcfe195e40f3b9747a1a,#malware,https://twitter.com/HeliosCert/status/1509598912444784644
2022-03-31 18:36:11,AP_Zenmashi,url,https://amaznon.co.jp.njzkd.shop,#phishing,https://twitter.com/AP_Zenmashi/status/1509600461405360154
2022-03-31 18:37:03,AP_Zenmashi,url,https://etc.zqivx.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1509600676825153536
2022-03-31 18:37:03,AP_Zenmashi,ip,107.172.29.107,#phishing,https://twitter.com/AP_Zenmashi/status/1509600676825153536
2022-03-31 18:38:01,AP_Zenmashi,url,https://szjhrlo.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1509600922758152193
2022-03-31 18:38:42,AP_Zenmashi,url,https://tsxmifn.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1509601092551643155
2022-03-31 18:39:33,AP_Zenmashi,url,https://mysejob.co.ubnd3jofjdmnasd.com,#phishing,https://twitter.com/AP_Zenmashi/status/1509601306331475968
2022-03-31 18:40:07,AP_Zenmashi,url,https://mysejob.co.v724h32h276snox.com,#phishing,https://twitter.com/AP_Zenmashi/status/1509601450640388096
2022-03-31 18:40:42,AP_Zenmashi,url,https://mysejob.co.kvh72nxuagq12b.net,#phishing,https://twitter.com/AP_Zenmashi/status/1509601599207112704
2022-03-31 18:50:13,bad_packets,ip,45.155.204.146,,https://twitter.com/bad_packets/status/1509603994166956049
2022-03-31 18:51:53,ecarlesi,url,http://ecolia-dero.com,#phishing,https://twitter.com/ecarlesi/status/1509604409713508358
2022-03-31 19:02:22,ecarlesi,url,http://reference7324.com/,#phishing,https://twitter.com/ecarlesi/status/1509607050850058252
2022-03-31 19:03:17,ecarlesi,url,https://tradicaonamagazlne.com,#phishing,https://twitter.com/ecarlesi/status/1509607282564386823
2022-03-31 19:06:15,AP_Zenmashi,url,https://cnvzsww.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1509608028341149696
2022-03-31 19:07:09,AP_Zenmashi,url,https://mysejob.co.bh232h276sn1ox.jp,#phishing,https://twitter.com/AP_Zenmashi/status/1509608254304755713
2022-03-31 19:07:40,AP_Zenmashi,url,https://mysejob.co.dcyc4367bk28v.net,#phishing,https://twitter.com/AP_Zenmashi/status/1509608385561645060
2022-03-31 19:20:02,HeliosCert,ip,190.152.205.39,#malware,https://twitter.com/HeliosCert/status/1509611496011010067
2022-03-31 19:20:02,HeliosCert,sha256,8984345ac2d6597d2e89c55039509fc83ff83642832f07e7ba50514ad61f667a,#malware,https://twitter.com/HeliosCert/status/1509611496011010067
2022-03-31 19:38:16,AP_Zenmashi,url,https://mysejob.co.dcyc4367bk28v.com,#phishing,https://twitter.com/AP_Zenmashi/status/1509616085900816387
2022-03-31 19:39:43,AP_Zenmashi,url,https://www.jreast.co.ip.gtpexfi.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1509616450558099459
2022-03-31 19:39:43,AP_Zenmashi,ip,192.161.165.56,#phishing,https://twitter.com/AP_Zenmashi/status/1509616450558099459
2022-03-31 19:51:00,FromPorts,ip,52.17.157.52,#phishing,https://twitter.com/FromPorts/status/1509619288709206024
2022-03-31 19:55:02,HeliosCert,ip,103.156.189.50,#malware,https://twitter.com/HeliosCert/status/1509620304506720262
2022-03-31 19:55:02,HeliosCert,sha256,a2929a1c154d64a239928dbb4aa3eb77ea6bffaf94ceda0ce17c5d6cc7aa5669,#malware,https://twitter.com/HeliosCert/status/1509620304506720262
2022-03-31 20:02:41,drb_ra,ip,93.157.86.25,#CobaltStrike,https://twitter.com/drb_ra/status/1509622227322421256
2022-03-31 20:03:05,drb_ra,ip,39.105.15.102,#CobaltStrike,https://twitter.com/drb_ra/status/1509622329235722241
2022-03-31 20:03:18,drb_ra,ip,35.77.220.247,#CobaltStrike,https://twitter.com/drb_ra/status/1509622382541033478
2022-03-31 20:08:06,AP_Zenmashi,url,https://gtpexfi.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1509623591926583296
2022-03-31 20:09:03,MalwarePatrol,url,http://marshals.fr/,#phishing,https://twitter.com/MalwarePatrol/status/1509623833401114625
2022-03-31 20:09:44,ecarlesi,url,https://fwd-tracking.com,#phishing,https://twitter.com/ecarlesi/status/1509624002066661382
2022-03-31 20:22:35,malwrhunterteam,sha256,c50686a86f7f3b7a312d5be011685103b88681b834ab3a59aa3aa23e7af4e5c8,,https://twitter.com/malwrhunterteam/status/1509627236114386944
2022-03-31 20:29:34,Phis_her,url,https://pfizercovidcure.com/finalcdalta/e-m/,#phishing,https://twitter.com/Phis_her/status/1509628994966077449
2022-03-31 20:37:53,AP_Zenmashi,ip,104.223.16.190,#phishing,https://twitter.com/AP_Zenmashi/status/1509631086388658192
2022-03-31 20:37:53,AP_Zenmashi,url,https://yqxzyy.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1509631086388658192
2022-03-31 20:38:55,AP_Zenmashi,url,https://eki-nat.com.dheirh.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1509631347270172696
2022-03-31 20:45:02,HeliosCert,ip,46.187.7.178,#malware,https://twitter.com/HeliosCert/status/1509632886118486033
2022-03-31 20:45:02,HeliosCert,sha256,7f1b5a6f0e267a700ef13d1afbb0fb08d539607431c117174fcc3355fa6536e7,#malware,https://twitter.com/HeliosCert/status/1509632886118486033
2022-03-31 20:50:21,ecarlesi,url,http://syc-walletsconnect.info/,#phishing,https://twitter.com/ecarlesi/status/1509634225577902089
2022-03-31 21:00:27,h2jazi,md5,9a6c5b76ca623bf353cccb2841e7c256,,https://twitter.com/h2jazi/status/1509636768504717313
2022-03-31 21:00:27,h2jazi,url,http://coerciondigital.com/winter/js.php?h=hostname*username,,https://twitter.com/h2jazi/status/1509636768504717313
2022-03-31 21:01:49,ecarlesi,url,https://thelitlotus.net/chy/,#phishing,https://twitter.com/ecarlesi/status/1509637110420189192
2022-03-31 21:05:55,AP_Zenmashi,url,https://www.jcom.yqxzyy.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1509638142907023361
2022-03-31 21:12:32,phishunt_io,url,https://hsbci.ml/,#phishing #scam,https://twitter.com/phishunt_io/status/1509639808112545794
2022-03-31 21:12:32,phishunt_io,ip,194.163.35.236,#phishing #scam,https://twitter.com/phishunt_io/status/1509639808112545794
2022-03-31 21:13:46,ecarlesi,url,http://fuuastianfood.com/fuast.zip,#phishing,https://twitter.com/ecarlesi/status/1509640119090925568
2022-03-31 21:19:22,PhishStats,url,http://ipv6ve.info/,#phishing,https://twitter.com/PhishStats/status/1509641527198421003
2022-03-31 21:19:22,PhishStats,ip,51.91.19.20,#phishing,https://twitter.com/PhishStats/status/1509641527198421003
2022-03-31 21:20:56,malwrhunterteam,ip,121.41.5.88,,https://twitter.com/malwrhunterteam/status/1509641921391644681
2022-03-31 21:30:49,TeamDreier,ip,34.78.22.201,#phishing,https://twitter.com/TeamDreier/status/1509644408509116419
2022-03-31 21:30:49,TeamDreier,url,https://root-serv.com,#phishing,https://twitter.com/TeamDreier/status/1509644408509116419
2022-03-31 21:30:49,TeamDreier,url,https://danskesikkerhed-dk.com,#phishing,https://twitter.com/TeamDreier/status/1509644408509116419
2022-03-31 21:30:49,TeamDreier,url,https://danskebank-help.com,#phishing,https://twitter.com/TeamDreier/status/1509644408509116419
2022-03-31 21:35:46,AP_Zenmashi,url,https://tgxzyy.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1509645652925378560
2022-03-31 21:40:01,TeamDreier,url,https://yuosee-faktura.web.app/session,#phishing,https://twitter.com/TeamDreier/status/1509646725153280011
2022-03-31 21:40:53,ecarlesi,url,http://thelitlotus.net/chy/,#phishing,https://twitter.com/ecarlesi/status/1509646940035813376
2022-03-31 22:05:02,HeliosCert,ip,5.186.43.216,#malware,https://twitter.com/HeliosCert/status/1509653020010758145
2022-03-31 22:05:02,HeliosCert,sha256,4e55e084de13af04a02b9d76e4f020b650a83b945f6a1fe26d332145de15fbe2,#malware,https://twitter.com/HeliosCert/status/1509653020010758145
2022-03-31 22:09:03,ecarlesi,url,https://security-manage-transactions.com/online/,#phishing,https://twitter.com/ecarlesi/status/1509654029781118981
2022-03-31 22:09:16,ecarlesi,url,https://security-manage-transactions.com/online/login.php,#phishing,https://twitter.com/ecarlesi/status/1509654083195576320
2022-03-31 22:21:25,abel1ma,ip,104.131.11.205,,https://twitter.com/abel1ma/status/1509657141409611778
2022-03-31 22:21:25,abel1ma,ip,103.132.242.26,,https://twitter.com/abel1ma/status/1509657141409611778
2022-03-31 22:21:25,abel1ma,ip,110.232.117.186,,https://twitter.com/abel1ma/status/1509657141409611778
2022-03-31 22:21:25,abel1ma,ip,146.59.226.45,,https://twitter.com/abel1ma/status/1509657141409611778
2022-03-31 22:21:25,abel1ma,ip,164.68.99.3,,https://twitter.com/abel1ma/status/1509657141409611778
2022-03-31 22:25:15,ecarlesi,url,http://stcq.net/,#phishing,https://twitter.com/ecarlesi/status/1509658107051450368
2022-03-31 22:27:24,ecarlesi,url,http://www.stcq.net/index.php,#phishing,https://twitter.com/ecarlesi/status/1509658649991561221
2022-03-31 22:37:06,AP_Zenmashi,url,https://www.smbc.co.jp.tgxzyy.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1509661090593927182
2022-03-31 22:37:48,AP_Zenmashi,url,https://bslink.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1509661264548855808
2022-03-31 22:51:40,drb_ra,ip,193.3.19.238,#CobaltStrike,https://twitter.com/drb_ra/status/1509664754587115521
2022-03-31 22:51:47,drb_ra,ip,20.37.251.43,#CobaltStrike,https://twitter.com/drb_ra/status/1509664786539331589
2022-03-31 22:51:53,drb_ra,ip,146.70.78.59,#CobaltStrike,https://twitter.com/drb_ra/status/1509664809448525833
2022-03-31 22:52:08,drb_ra,ip,45.140.168.99,#CobaltStrike,https://twitter.com/drb_ra/status/1509664871729844224
2022-03-31 22:52:14,drb_ra,ip,69.30.219.250,#CobaltStrike,https://twitter.com/drb_ra/status/1509664899814903820
2022-03-31 22:52:28,drb_ra,ip,179.43.175.178,#CobaltStrike,https://twitter.com/drb_ra/status/1509664957104807942
2022-03-31 22:52:36,drb_ra,ip,158.247.211.10,#CobaltStrike,https://twitter.com/drb_ra/status/1509664990411829248
2022-03-31 22:52:44,drb_ra,ip,143.198.242.225,#CobaltStrike,https://twitter.com/drb_ra/status/1509665023911763968
2022-03-31 22:52:44,drb_ra,ip,161.35.47.159,#CobaltStrike,https://twitter.com/drb_ra/status/1509665023911763968
2022-03-31 22:52:51,drb_ra,ip,81.70.15.5,#CobaltStrike,https://twitter.com/drb_ra/status/1509665053561262087
2022-03-31 22:52:57,drb_ra,ip,45.129.9.177,#CobaltStrike,https://twitter.com/drb_ra/status/1509665079196884999
2022-03-31 22:53:15,drb_ra,ip,18.205.152.253,#CobaltStrike,https://twitter.com/drb_ra/status/1509665154736312320
2022-03-31 22:53:22,drb_ra,ip,161.35.218.255,#CobaltStrike,https://twitter.com/drb_ra/status/1509665182145990660
2022-03-31 22:53:28,drb_ra,ip,103.233.9.123,#CobaltStrike,https://twitter.com/drb_ra/status/1509665209270652932
2022-03-31 22:53:28,drb_ra,ip,103.233.9.116,#CobaltStrike,https://twitter.com/drb_ra/status/1509665209270652932
2022-03-31 22:53:36,drb_ra,ip,89.40.206.121,#CobaltStrike,https://twitter.com/drb_ra/status/1509665239754756100
2022-03-31 22:53:48,drb_ra,ip,147.182.160.193,#CobaltStrike,https://twitter.com/drb_ra/status/1509665293118885889
2022-03-31 22:53:55,drb_ra,ip,216.83.58.101,#CobaltStrike,https://twitter.com/drb_ra/status/1509665321816371211
2022-03-31 22:53:55,drb_ra,ip,216.83.58.97,#CobaltStrike,https://twitter.com/drb_ra/status/1509665321816371211
2022-03-31 22:54:02,drb_ra,ip,1.117.233.122,#CobaltStrike,https://twitter.com/drb_ra/status/1509665352266960901
2022-03-31 22:54:09,drb_ra,ip,51.210.243.38,#CobaltStrike,https://twitter.com/drb_ra/status/1509665382109528065
2022-03-31 22:54:15,drb_ra,ip,81.69.249.180,#CobaltStrike,https://twitter.com/drb_ra/status/1509665406067298305
2022-03-31 22:54:21,drb_ra,ip,205.185.119.188,#CobaltStrike,https://twitter.com/drb_ra/status/1509665429454790665
2022-03-31 22:54:31,drb_ra,ip,46.101.5.12,#CobaltStrike,https://twitter.com/drb_ra/status/1509665471494336512
2022-03-31 22:54:39,drb_ra,ip,137.184.158.59,#CobaltStrike,https://twitter.com/drb_ra/status/1509665504620863490
2022-03-31 22:54:39,drb_ra,ip,66.94.113.163,#CobaltStrike,https://twitter.com/drb_ra/status/1509665506340519940
2022-03-31 22:54:59,drb_ra,ip,45.32.9.175,#CobaltStrike,https://twitter.com/drb_ra/status/1509665588246978566
2022-03-31 22:55:09,drb_ra,ip,5.188.33.94,#CobaltStrike,https://twitter.com/drb_ra/status/1509665630227767296
2022-03-31 22:55:20,drb_ra,ip,121.40.127.134,#CobaltStrike,https://twitter.com/drb_ra/status/1509665679955349513
2022-03-31 22:55:28,drb_ra,ip,54.173.102.65,#CobaltStrike,https://twitter.com/drb_ra/status/1509665709915258888
2022-03-31 22:55:36,drb_ra,ip,147.78.47.247,#CobaltStrike,https://twitter.com/drb_ra/status/1509665744350556164
2022-03-31 22:55:43,drb_ra,ip,81.69.241.210,#CobaltStrike,https://twitter.com/drb_ra/status/1509665773060608009
2022-03-31 22:55:52,drb_ra,ip,121.5.51.81,#CobaltStrike,https://twitter.com/drb_ra/status/1509665810087882757
2022-03-31 22:56:04,drb_ra,ip,216.83.58.105,#CobaltStrike,https://twitter.com/drb_ra/status/1509665862592172035
2022-03-31 22:56:12,drb_ra,ip,152.70.110.132,#CobaltStrike,https://twitter.com/drb_ra/status/1509665897669091333
2022-03-31 22:56:19,drb_ra,ip,200.122.211.92,#CobaltStrike,https://twitter.com/drb_ra/status/1509665926261706759
2022-03-31 22:56:37,drb_ra,ip,92.118.63.216,#CobaltStrike,https://twitter.com/drb_ra/status/1509665999813234690
2022-03-31 22:56:51,drb_ra,ip,18.163.114.58,#CobaltStrike,https://twitter.com/drb_ra/status/1509666060886327300
2022-03-31 22:57:08,drb_ra,ip,45.9.20.141,#CobaltStrike,https://twitter.com/drb_ra/status/1509666131086393348
2022-03-31 22:57:15,drb_ra,ip,47.107.122.207,#CobaltStrike,https://twitter.com/drb_ra/status/1509666160022806538
2022-03-31 22:57:22,drb_ra,ip,103.146.179.82,#CobaltStrike,https://twitter.com/drb_ra/status/1509666187743047682
2022-03-31 22:57:22,drb_ra,ip,103.146.179.88,#CobaltStrike,https://twitter.com/drb_ra/status/1509666187743047682
2022-03-31 23:20:03,HeliosCert,ip,195.16.59.58,#malware,https://twitter.com/HeliosCert/status/1509671897306664962
2022-03-31 23:20:03,HeliosCert,sha256,04ae52d38391cb757af163806a4f8d7e239325894f14105a260c589353d1d965,#malware,https://twitter.com/HeliosCert/status/1509671897306664962
2022-03-31 23:22:27,ecarlesi,url,https://metmaskverify.com,#phishing,https://twitter.com/ecarlesi/status/1509672501235920899
2022-03-31 23:22:39,ecarlesi,url,https://metamaskupdate.com,#phishing,https://twitter.com/ecarlesi/status/1509672551529787398
2022-03-31 23:26:24,pingineer_jp,url,https://appiahfeionline.com/wp-content/upgrade/webmail.earth-core.jp2/w/index.php,#phishing #scam,https://twitter.com/pingineer_jp/status/1509673497911775232
2022-03-31 23:31:16,pingineer_jp,url,https://facefashiondesignacademy.com/wp-admin/yep/webmail/login/,#phishing #scam,https://twitter.com/pingineer_jp/status/1509674719028875264
2022-03-31 23:36:12,AP_Zenmashi,url,https://www.99offers.buzz,#phishing,https://twitter.com/AP_Zenmashi/status/1509675960341205004
2022-03-31 23:36:12,AP_Zenmashi,ip,91.204.226.189,#phishing,https://twitter.com/AP_Zenmashi/status/1509675960341205004
2022-03-31 23:37:41,KesaGataMe0,url,https://www.smbc.co.jp.opbikfa.cn,#phishing,https://twitter.com/KesaGataMe0/status/1509676337644326912
2022-03-31 23:40:02,HeliosCert,ip,37.29.88.97,#malware,https://twitter.com/HeliosCert/status/1509676927480741895
2022-03-31 23:40:02,HeliosCert,sha256,09e6086b3be2835f471faf4bfdb9621392bade4ab32b6115a81adf722d6f5e10,#malware,https://twitter.com/HeliosCert/status/1509676927480741895
2022-03-31 23:40:50,ecarlesi,url,https://account-vitale.com,#phishing,https://twitter.com/ecarlesi/status/1509677126521393163
2022-03-31 23:43:14,ecarlesi,url,https://acesse-magalu-agora.com,#phishing,https://twitter.com/ecarlesi/status/1509677732850020365
2022-03-31 23:43:14,ecarlesi,url,https://acesse-magalu.com,#phishing,https://twitter.com/ecarlesi/status/1509677733546242057
